Num_Acc;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep;
43389;12;9;2000;5;2;4;1;2;66;01, REVOLTE;;;;930;
43390;12;11;850;1;2;3;1;2;66;50, WILSON (AVENUE DU PR;;;;930;
43391;12;11;1605;1;2;1;2;3;66;"""BARBUSSE HENRI, NR 2 A";;;;930;
43392;12;12;1340;1;2;1;2;6;66;3, STADE DE FRANCE (AVEN;;;;930;
43393;12;12;1615;1;2;2;2;3;66;POULBOT FRANCISQUE;;;;930;
43394;12;16;1615;1;2;8;1;6;66;"""PERI GABRIEL, NR 2  A 1";;;;930;
43395;12;16;1615;1;2;3;1;1;66;"70, ""BARBUSSE HENRI, NR";;;;930;
43396;12;18;1900;5;2;1;2;3;66;98, WILSON (AVENUE DU PR;;;;930;
43397;12;18;2000;5;2;6;1;3;66;VAILLANT COUTURIER PAUL;;;;930;
43398;12;19;1245;1;2;1;2;6;66;13, MONTJOIE;;;;930;
43399;12;20;2045;5;2;0;2;6;66;REVOLTE;;;;930;
43400;12;24;5;4;2;0;1;2;66;ROLLAND ROMAIN (AVENUE);;;;930;
43401;12;26;945;1;2;1;1;5;66;TITOV GERMAIN;;;;930;
43402;12;29;1910;5;2;0;2;6;66;"151, ""LANDY RD 20, NR IM";;;;930;
43403;1;1;1;5;2;6;2;3;70;1, PONT (PL DU);;;;930;
43404;1;14;810;2;2;3;2;1;70;1, CAPITAINE GLARNER (PL;;;;930;
43405;1;16;1015;1;2;3;2;6;70;48, ROSIERS(DES) :N? 1 A;;;;930;
43406;1;23;1615;1;2;1;2;6;70;DOCTEUR BAUER(RUE DU) :N;;;;930;
43407;1;28;930;1;2;1;2;3;70;45, MICHELET (AVE) : DU;;;;930;
43408;2;1;800;2;2;1;3;6;70;136, MICHELET(AV):N?1AU;;;;930;
43409;2;13;1540;1;2;2;1;3;70;ALBERT-DHALENNE (RUE);;;;930;
43410;2;21;1910;5;2;1;1;6;70;ROSIERS(DES) : APRES 61;;;;930;
43411;3;1;530;5;2;3;2;3;70;VICTOR-HUGO (BD);;;;930;
43412;3;10;1655;1;2;1;1;6;70;57, CAPITAINE-GLARNER (A;;;;930;
43413;3;28;800;1;2;1;1;6;70;94, ROSIERS(DES) : APRES;;;;930;
43414;3;31;1200;1;2;1;1;6;70;10, NEUVE-PIERRE-CURIE(R;;;;930;
43415;3;31;1700;1;2;6;1;3;70;SEINE (QUAI DE);;;;930;
43416;4;9;945;1;2;1;1;3;70;1, NICOLAU(RUE);;;;930;
43417;4;16;2005;1;2;1;1;2;70;DOCTEUR BAUER(RUE DU) :N;;;;930;
43418;4;17;1045;1;2;1;1;6;70;55, GABRIEL-PERI (AV);;;;930;
43419;4;17;1735;1;2;1;1;3;70;JEAN-JAURES (BD);;;;930;
43420;4;24;1900;1;2;1;1;6;70;22, DOCTEUR BAUER(RUE DU;;;;930;
43421;4;29;1900;2;2;1;2;3;70;9, SEINE (QUAI DE);;;;930;
43422;4;30;600;2;2;1;1;6;70;DOCTEUR BAUER(RUE DU) :N;;;;930;
43423;5;5;740;1;2;1;1;3;70;GABRIEL-PERI (AV);;;;930;
43424;5;11;1105;1;2;1;1;6;70;SOUBISE(RUE);;;;930;
43425;5;14;1415;1;2;1;1;5;70;25, MICHELET (AVE) : DU;;;;930;
43426;5;15;1030;1;2;1;1;3;70;GABRIEL-PERI (AV);;;;930;
43427;5;16;1105;1;2;1;1;3;70;49, VICTOR-HUGO (BD);;;;930;
43428;5;16;1400;1;2;1;7;6;70;65, VICTOR-HUGO (BD);;;;930;
43429;5;16;1700;1;2;1;1;3;70;122, VICTOR-HUGO (BD);;;;930;
43430;5;18;1600;1;2;3;1;3;70;1, GABRIEL-PERI (AV);;;;930;
43431;5;19;1425;1;2;1;1;1;70;1, GABRIEL-PERI (AV);;;;930;
43432;5;10;955;1;2;2;1;3;70;124, MICHELET (AVE) : DU;;;;930;
43433;5;20;1850;1;2;1;2;2;70;1, ARDOIN(RUE);;;;930;
43434;5;22;1815;1;2;1;1;3;70;122, VICTOR-HUGO (BD);;;;930;
43435;5;25;2005;1;2;1;1;6;70;11, LECUYER(RUE);;;;930;
43436;6;3;1915;1;2;1;1;3;70;71, MICHELET (AVE) : DU;;;;930;
43437;6;5;55;5;2;1;1;6;70;13, GABRIEL-PERI (AV);;;;930;
43438;6;7;1255;1;2;3;1;3;70;ROSIERS(DES) :N? 1 AU 59;;;;930;
43439;6;9;2100;1;2;1;1;3;70;30, ALBERT-DHALENNE (RUE;;;;930;
43440;6;11;1450;1;2;1;1;6;70;77, ALBERT-DHALENNE (RUE;;;;930;
43441;6;12;805;1;2;1;1;6;70;92, MICHELET (AVE) : DU;;;;930;
43442;6;17;1305;1;2;1;1;5;70;39, MICHELET(AV):N?1AU 1;;;;930;
43443;6;17;825;1;2;1;1;3;70;110, MICHELET (AVE) : DU;;;;930;
43444;6;19;830;1;2;3;1;3;70;110, LANDY(RUE):N? 1 AU;;;;930;
43445;6;18;800;1;2;1;1;3;70;FONTAINE(RUE DE LA);;;;930;
43446;6;21;2027;1;2;1;1;6;70;146, MICHELET (AVE) : DU;;;;930;
43447;7;4;815;1;2;1;1;3;70;138, GABRIEL-PERI (AV);;;;930;
43448;7;5;555;1;2;1;2;1;70;SEINE (QUAI DE);;;;930;
43449;7;6;1030;1;2;1;2;6;70;06, REPUBLIQUE (PL DE LA;;;;930;
43450;7;7;1340;1;2;1;8;2;70;138, MICHELET(AV):N?1AU;;;;930;
43451;7;9;1430;1;2;1;2;3;70;TOUZET-GAILLARD (RUE);;;;930;
43452;7;10;1310;1;1;1;2;3;70;SEINE (QUAI DE);;;;930;
43453;7;16;1240;1;2;1;1;3;70;02, REPUBLIQUE (PL DE LA;;;;930;
43454;7;16;1615;1;2;1;1;6;70;07, BLANQUI (RUE);;;;930;
43455;7;22;840;1;2;1;1;3;70;136, MICHELET (AVE) : DU;;;;930;
43456;8;1;1500;1;2;2;1;6;70;64, ROSIERS(DES) : APRES;;;;930;
43457;8;20;1905;1;2;1;1;2;70;53, ALBERT-DHALENNE (RUE;;;;930;
43458;8;22;1430;1;2;1;1;3;70;33, MICHELET (AVE) : DU;;;;930;
43459;8;25;2030;5;2;1;2;2;70;ALBERT-DHALENNE (RUE);;;;930;
43460;8;27;1515;1;2;9;8;2;70;03, ALBERT-DHALENNE (RUE;;;;930;
43461;9;1;1155;1;2;4;1;6;70;1, GABRIEL-PERI (AV);;;;930;
43462;9;8;1120;1;2;1;1;3;70;1, CAPITAINE-GLARNER (AV;;;;930;
43463;9;9;1950;1;2;1;1;3;70;127, VICTOR-HUGO (BD);;;;930;
43464;9;12;855;1;2;1;1;6;70;1, ROSIERS(DES) : APRES;;;;930;
43465;9;17;2010;2;2;1;1;6;70;1, GODILLOT(RUE);;;;930;
43466;9;19;1020;1;2;2;1;3;70;74, ALBERT-DHALENNE (RUE;;;;930;
43467;9;23;1840;1;2;1;1;1;70;118, VICTOR-HUGO (BD);;;;930;
43468;9;25;1730;1;2;1;1;3;70;GABRIEL-PERI (AV);;;;930;
43469;9;27;1445;1;2;1;1;6;70;21, CHARLES SCHMIDT(RUE);;;;930;
43470;10;14;1940;5;2;1;1;6;70;1, PIERRE-DREYFUS(RUE);;;;930;
43471;10;20;2025;5;2;1;1;6;70;41, ALBERT-DHALENNE (RUE;;;;930;
43472;10;20;1740;1;2;1;8;2;70;1, ARDOIN(RUE);;;;930;
43473;10;23;1430;1;2;1;1;3;70;122, GABRIEL-PERI (AV);;;;930;
43474;10;24;830;2;2;1;1;3;70;6, JEAN-JAURES (BD);;;;930;
43475;10;24;1225;1;2;1;8;3;70;122, VICTOR-HUGO (BD);;;;930;
43476;10;28;2238;5;2;1;1;3;70;, TOULOUSE-LAUTREC(RUE);;;;930;
43477;10;29;935;1;2;1;1;6;70;1, CLAUDE-MONET(RUE);;;;930;
43478;10;30;1810;1;2;1;1;6;70;51, GABRIEL-PERI (AV);;;;930;
43479;10;31;1815;2;2;1;1;3;70;17, GABRIEL-PERI (AV);;;;930;
43480;11;5;1830;5;2;1;1;1;70;32, VICTOR-HUGO (BD);;;;930;
43481;11;6;1640;1;2;3;1;3;70;32, ROSIERS(DES) :N? 1 A;;;;930;
43482;11;8;945;1;2;1;1;6;70;47, ALBERT-DHALENNE (RUE;;;;930;
43483;11;8;1510;5;2;1;1;3;70;1, MICHELET (AVE) : DU 1;;;;930;
43484;11;13;1900;5;2;3;1;2;70;ROSIERS(DES) :N? 1 AU 59;;;;930;
43485;11;14;1755;5;2;1;2;6;70;79, DOCTEUR BAUER(RUE DU;;;;930;
43486;11;20;1715;5;2;1;1;5;70;9, SEINE (QUAI DE);;;;930;
43487;11;21;1535;1;2;1;1;5;70;136, MICHELET(AV):N?1AU;;;;930;
43488;11;26;1115;1;2;1;1;6;70;138, GABRIEL-PERI (AV);;;;930;
43489;11;28;2125;5;2;1;1;1;70;34, CAPITAINE-GLARNER (A;;;;930;
43490;12;5;915;1;2;1;1;3;70;SEINE (QUAI DE);;;;930;
43491;12;12;1345;1;2;3;2;1;70;100, SAINT-DENIS(RUE);;;;930;
43492;12;12;2335;5;2;1;3;3;70;10, GABRIEL-PERI (AV);;;;930;
43493;12;16;1740;4;2;1;1;6;70;143, DOCTEUR BAUER(RUE D;;;;930;
43494;12;30;1245;1;2;9;1;1;70;MICHELET (AVE) : DU 1 AU;;;;930;
43495;1;23;1150;1;2;1;1;7;71;21 PAUL FORT (ALLEE);;;;930;
43496;1;23;1650;1;2;1;2;5;71;JOHN F. KENNEDY-(AVENUE);;;;930;
43497;1;23;1710;1;2;1;2;6;71;0, LEON JOUHAUX (AVENUE);;;;930;
43498;3;4;1750;1;2;1;1;3;71;0, JEAN MOULIN (AVENUE);;;;930;
43499;3;6;1435;1;2;5;1;3;71;0, LIVRY (AVENUE DE);;;;930;
43500;3;8;1020;1;2;3;1;3;71;0, CONDORCET (ALLEE);;;;930;
43501;3;8;1720;1;2;1;1;3;71;0, JOHN F. KENNEDY (AVEN;;;;930;
43502;5;17;1224;1;2;1;1;3;71;8, OASIS (AVENUE DE L');;;;930;
43503;5;19;1745;1;2;1;1;6;71;0, DUMONT D'URVILLE (AVE;;;;930;
43504;5;23;1810;1;2;1;1;6;71;0, BOUGAINVILLE (ALLEE);;;;930;
43505;5;23;950;1;2;2;1;3;71;0, WESTINGHOUSE (BOULEVA;;;;930;
43506;5;27;2345;5;2;1;1;2;71;0, AULNAY (RUE D');;;;930;
43507;6;6;2100;1;2;1;1;3;71;0, PETITS PONTS (ROUTE D;;;;930;
43508;6;21;905;1;2;1;7;6;71;0, PETITS PONTS (ROUTE D;;;;930;
43509;6;21;1550;1;2;6;1;2;71;0, AULNAY (RUE D');;;;930;
43510;6;25;815;1;2;2;1;3;71;0, BIR HAKEIM (ALLEE DE);;;;930;
43511;6;27;1640;1;2;1;1;6;71;03, RACINE (RUE);;;;930;
43512;7;4;2020;1;2;2;1;3;71;0, WESTINGHOUSE (BOULEVA;;;;930;
43513;7;9;1730;1;2;1;3;6;71;0, BALLANGER ROBERT (AVE;;;;930;
43514;8;22;1830;1;2;3;1;3;71;SALVADOR ALLENDE (AVENUE;;;;930;
43515;8;24;2003;2;2;1;1;6;71;28, DUMONT D'URVILLE (AV;;;;930;
43516;8;27;1850;1;2;1;1;6;71;42, STALINGRAD (BOULEVAR;;;;930;
43517;9;13;910;1;2;1;1;6;71;0, ANDRE TOUTAIN (AVENUE;;;;930;
43518;9;15;930;1;2;3;1;3;71;0, HENRI BARBUSSE (AVENU;;;;930;
43519;9;19;1810;1;2;1;1;3;71;0, AULNAY (RUE D');;;;930;
43520;9;23;1230;1;2;1;1;4;71;0, WESTINGHOUSE (BOULEVA;;;;930;
43521;9;23;1630;1;2;3;1;3;71;0, AUGUSTIN THIERRY (RUE;;;;930;
43522;9;29;650;2;2;2;2;3;71;0, LIVRY (AVENUE DE);;;;930;
43523;9;29;825;1;2;1;2;6;71;1, HENRI BARBUSSE (AVENU;;;;930;
43524;10;7;730;5;2;3;2;2;71;JOHN F. KENNEDY (AVENUE);;;;930;
43525;10;9;730;5;2;3;1;3;71;JOHN F. KENNEDY (AVENUE);;;;930;
43526;10;9;1600;1;2;5;1;3;71;LIVRY (AVENUE DE);;;;930;
43527;10;10;845;1;2;2;1;6;71;ERNEST PIVOT (AVENUE);;;;930;
43528;10;25;1230;1;2;1;1;3;71;06, ROGER LE MANER (RUE);;;;930;
43529;10;25;1635;1;2;1;1;6;71;0, RAOUL DAUTRY (AVENUE);;;;930;
43530;10;27;1600;1;2;1;1;6;71;0, GENERAL LECLERC (AVEN;;;;930;
43531;11;14;840;1;2;3;1;5;71;0, SALVADOR ALLENDE (AVE;;;;930;
43532;11;19;1900;5;2;2;1;6;71;0, AULNAY (RUE D');;;;930;
43533;11;21;1740;5;2;1;1;6;71;0, MARTIN LUTHER KING (A;;;;930;
43534;11;25;1100;1;2;3;2;7;71;0, LIVRY (AVENUE DE);;;;930;
43535;11;26;2328;5;2;2;1;3;71;0, 19 MARS 1962 (CARREFO;;;;930;
43536;12;2;1839;5;2;0;2;3;71;0, LEON JOUHAUX (AVENUE);;;;930;
43537;12;5;1800;5;2;1;1;2;71;0, AULNAY (RUE D');;;;930;
43538;12;11;1740;5;2;0;1;6;71;107, AULNAY (RUE D');;;;930;
43539;12;15;1518;1;2;3;1;3;71;0, JOHN F. KENNEDY (AVEN;;;;930;
43540;10;10;750;1;2;3;1;6;72;JEAN PIERRE TIMBAUD;;;;930;
43541;10;13;1710;1;2;2;1;5;72;15, MARCEL CACHIN (AVENU;;;;930;
43542;10;25;1935;5;2;1;1;3;72;0, STALINGRAD (AVENUE DE;;;;930;
43543;11;2;1835;5;2;1;1;3;59;0, AMIENS (RUE D') N? 13;;;;930;
43544;11;2;545;5;2;1;1;6;72;47, MARCEL CACHIN (AVENU;;;;930;
43545;11;7;830;2;2;2;2;3;59;0, ETIENNE DOLET (RUE);;;;930;
43546;11;25;1800;5;2;1;1;3;59;0, EMILE ZOLA (AVENUE);;;;930;
43547;11;28;1305;1;2;1;8;6;72;0, PELLETIER (RUE);;;;930;
43548;12;2;930;1;2;1;1;3;72;0, ROBERT VIGNES (RUE);;;;930;
43549;12;12;2310;5;2;0;3;3;72;2, STALINGRAD (AVENUE) D;;;;930;
43550;12;18;825;1;2;1;2;6;72;52, ARISTIDE BRIAND (AVE;;;;930;
43551;1;8;1100;1;2;1;1;3;72;00, SYLVINE (RUE);;;;930;
43552;1;8;830;1;2;1;1;6;72;12, SALVADOR ALLENDE (RU;;;;930;
43553;1;31;1440;1;2;9;1;3;59;80, LENINE (AVENUE) N?36;;;;930;
43554;2;6;1710;1;2;1;1;3;59;145, JEAN MERMOZ (N?59 A;;;;930;
43555;2;5;1640;1;2;0;8;6;72;0, NELSON MANDELA (AVENU;;;;930;
43556;2;13;1230;1;2;2;2;6;72;0, HULEUX (RUE DES);;;;930;
43557;3;16;2015;5;2;1;1;6;72;129-135, MAXIME GORKI (B;;;;930;
43558;3;6;930;1;2;1;1;6;72;4, MAXIME GORKi (BOULEVA;;;;930;
43559;3;8;1330;1;2;1;1;2;59;0, LENINE (AVENUE) N?36;;;;930;
43560;4;1;830;1;2;1;1;6;59;57, REPUBLIQUE (AVENUE D;;;;930;
43561;5;10;2000;1;2;1;2;6;59;00, LAENNEC (AVENUE);;;;930;
43562;5;9;1620;1;2;1;1;2;72;0, STALINGRAD (AVENUE) D;;;;930;
43563;6;29;1700;1;2;1;2;4;59;00, CHARLES DE GAULLE (B;;;;930;
43564;5;28;1005;1;2;1;1;6;72;00, MAXIME GORKI (BOULEV;;;;930;
43565;1;6;1620;1;2;1;1;3;72;00, STALINGRAD (AVENUE D;;;;930;
43566;7;11;1215;1;2;1;2;6;59;28, PARIS (RUE DE);;;;930;
43567;7;20;730;1;1;1;2;6;72;80, MAXIME GORKI (BOULEV;;;;930;
43568;7;24;1815;1;2;1;1;6;59;0, JEAN MERMOZ (BOULEVAR;;;;930;
43569;7;24;1900;1;2;1;1;3;72;0, STALINGRAD (AVENUE) D;;;;930;
43570;8;6;2220;5;2;1;1;3;72;00, MAXIME GORKI (BOULEV;;;;930;
43571;6;12;850;1;2;1;1;6;72;32, ARISTIDE BRIAND (AVE;;;;930;
43572;6;13;1220;1;2;1;1;6;72;0, ALBERT EINSTEIN (RUE);;;;930;
43573;6;19;740;1;2;2;1;6;72;00, MAXIME GORKI (BOULEV;;;;930;
43574;4;21;1740;1;2;1;1;6;59;00, JULES VALLES (RUE);;;;930;
43575;7;11;925;1;2;3;2;3;72;00, MAXIME GORKI (BOULEV;;;;930;
43576;9;9;1510;1;2;1;1;7;72;25, MARCEL CACHIN (AVENU;;;;930;
43577;7;21;1510;1;2;1;8;4;72;69, MAXIME GORKI (BOULEV;;;;930;
43578;9;15;1300;1;2;3;1;2;72;00, STALINGRAD (AVENUE D;;;;930;
43579;8;9;1420;1;2;1;1;6;59;15, JULES CHATENAY (RUE);;;;930;
43580;8;28;730;2;2;4;1;6;72;100, STALINGRAD (AVENUE);;;;930;
43581;6;27;1627;1;2;2;1;3;72;80, MAXIME GORKI (BOULEV;;;;930;
43582;1;3;2150;4;2;2;1;3;73;BARBUSSE (RUE HENRI);;;;930;
43583;1;7;1900;5;2;2;8;3;78;161, BALLANGER (BD ROBER;;;;930;
43584;1;19;1350;1;2;2;1;3;78;LECLERC (AVENUE DU GENER;;;;930;
43585;1;20;1830;3;2;1;1;6;78;11, DELATTRE DE TASSIGNY;;;;930;
43586;1;22;1845;5;2;3;2;2;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43587;1;23;907;1;2;1;1;1;78;LEDOUX (RUE CLAUDE NICOL;;;;930;
43588;1;26;2305;5;2;9;2;3;73;LOUP (CHEMIN DU);;;;930;
43589;1;27;1740;2;2;2;8;3;73;CUSINO (RUE ANTOINE);;;;930;
43590;1;27;1825;5;2;1;2;2;78;DELATTRE DE TASSIGNY (AV;;;;930;
43591;1;29;1225;1;2;1;2;2;78;DAMBEL (AVENUE EMILE);;;;930;
43592;1;30;1925;5;2;1;1;3;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43593;1;31;1350;1;2;1;1;2;73;RESISTANCE (RUE DE LA);;;;930;
43594;2;7;1515;1;2;1;1;2;73;08, PASTEUR (AVENUE);;;;930;
43595;2;12;1707;1;1;6;2;3;78;VAUBAN (AVENUE);;;;930;
43596;2;14;730;2;2;1;2;5;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43597;2;18;1650;1;2;1;1;6;78;6, GARE (AVENUE DE LA);;;;930;
43598;3;4;2245;5;2;1;1;6;78;33, eGLISE (RUE DE L');;;;930;
43599;3;11;1535;1;2;1;1;3;73;lENINE (BOULEVARD);;;;930;
43600;3;14;1650;1;2;2;1;6;73;hUITIEME (AVENUE);;;;930;
43601;3;29;1930;2;2;1;1;7;73;BARBUSSE (RUE HENRI);;;;930;
43602;3;29;2225;5;2;2;1;3;73;PETITS PONTS (ROUTE DES);;;;930;
43603;4;10;1240;1;2;1;1;3;73;RESISTANCE (RUE DE LA);;;;930;
43604;4;12;1800;1;2;6;1;3;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43605;4;14;1830;1;2;1;1;6;73;24, RENAN (RUE ERNEST);;;;930;
43606;4;20;1220;1;2;5;1;5;73;SALENGRO (AVENUE ROGER);;;;930;
43607;4;21;1730;1;2;1;1;6;78;DE GAULLE (AVENUE CHARLE;;;;930;
43608;5;12;1410;1;1;0;2;2;78;CHEMIN DEPARTEMENTAL;;;;930;
43609;5;14;2205;5;2;3;1;1;78;LE BIHAN (IMPASSE);;;;930;
43610;5;15;1930;1;2;1;1;2;78;BALLANGER (BD ROBERT);;;;930;
43611;5;17;1840;1;1;6;1;2;78;CHEMIN DEPARTEMENTAL;;;;930;
43612;5;17;1958;1;2;2;1;3;78;DAGUERRE (RUE);;;;930;
43613;5;21;1245;1;2;1;2;1;73;LOUP (CHEMIN DU);;;;930;
43614;5;25;1520;1;2;1;1;2;78;BALLANGER (BD ROBERT);;;;930;
43615;5;25;1750;1;2;1;1;3;73;BROSSOLETTE (RUE PIERRE);;;;930;
43616;6;3;1540;1;2;1;1;2;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43617;6;6;355;5;2;1;1;6;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43618;6;6;1800;1;2;1;1;6;73;106, PETITS PONTS (ROUTE;;;;930;
43619;6;11;1710;1;2;1;1;1;78;, DAMBEL (AVENUE EMILE);;;;930;
43620;6;6;1515;1;2;1;1;6;78;BALLANGER (BD ROBERT);;;;930;
43621;6;13;1200;1;2;1;1;6;73;67, BARBUSSE (RUE HENRI);;;;930;
43622;6;13;1645;1;2;1;1;1;78;SAUSSET (AVENUE DU);;;;930;
43623;6;20;1550;1;2;1;1;6;78;23, COUTURIER (AVENUE PA;;;;930;
43624;6;21;1645;1;2;1;1;6;73;CENTRE (BOULEVARD DU);;;;930;
43625;6;23;1155;1;2;1;1;6;78;MELIES (RUE GEORGES);;;;930;
43626;6;25;900;1;2;1;1;3;73;147, ARTOIS (RUE D');;;;930;
43627;6;27;1410;1;2;5;1;3;73;POSTE (AVENUE DE LA);;;;930;
43628;7;6;1240;1;2;1;2;6;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43629;7;15;1420;1;2;2;1;6;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43630;7;15;1730;1;2;1;1;6;73;LANGEVIN (RUE PAUL);;;;930;
43631;7;19;1500;1;2;1;1;3;73;SARRAULT (AVENUE ALBERT);;;;930;
43632;7;20;1610;1;2;1;1;3;78;SAUSSET (AVENUE DU);;;;930;
43633;7;23;2005;1;2;2;9;3;73;ALLENDE (RUE SALVADOR);;;;930;
43634;8;3;1415;1;2;3;1;3;78;BALMAT (RUE JACQUES);;;;930;
43635;8;5;1840;1;2;1;1;6;78;MOULIN (PLACE JEAN);;;;930;
43636;8;12;1840;1;2;6;1;3;73;RESISTANCE (RUE DE LA);;;;930;
43637;8;26;1405;1;2;1;1;3;78;BALLANGER (BD ROBERT);;;;930;
43638;8;30;1005;1;2;4;1;3;78;BALLANGER (BD ROBERT);;;;930;
43639;9;3;1515;1;2;1;1;2;73;DE GAULLE (RUE CHARLES);;;;930;
43640;9;17;1810;1;2;9;1;1;73;135, VAILLANT (BOULEVARD;;;;930;
43641;9;25;1800;1;2;1;1;6;73;PETITS PONTS (ROUTE DES);;;;930;
43642;9;27;1600;1;2;2;1;2;78;BALLANGER (BD ROBERT);;;;930;
43643;9;30;915;1;2;3;5;3;78;117, NATIONS (AVENUE DES;;;;930;
43644;10;3;1650;1;2;1;1;6;73;BARBUSSE (RUE HENRI);;;;930;
43645;10;13;805;1;2;1;1;6;73;ZOLA (RUE EMILE);;;;930;
43646;10;14;1120;1;2;6;1;2;78;ADAMOV (ALLEE ARTHUR);;;;930;
43647;10;14;1415;1;2;6;1;2;73;TOLSTOI (RUE LEON);;;;930;
43648;10;18;1030;1;2;2;1;3;73;SAVOIE (RUE DE);;;;930;
43649;10;21;1135;1;2;6;1;3;73;BOIS DE LA PIE (AVENUE D;;;;930;
43650;10;22;1630;1;2;3;1;2;78;11, TREMBLAY (ROUTE DE);;;;930;
43651;11;5;1800;5;2;1;2;2;78;168, BALLANGER (BD ROBER;;;;930;
43652;11;12;1850;3;2;1;1;6;78;CHEMIN DEPARTEMENTAL;;;;930;
43653;11;13;1755;5;2;1;1;4;78;172, BALLANGER (BD ROBER;;;;930;
43654;11;14;2200;5;2;0;1;1;78;LOUP (CHEMIN DU);;;;930;
43655;11;19;1810;3;2;1;1;4;73;CIRCUIT CAROLE;;;;930;
43656;11;21;905;1;2;2;1;5;78;CLEMENCEAU AVENUE GEORG;;;;930;
43657;11;22;1300;1;2;1;1;2;78;1-3, CLEMENCEAU (AVENUE;;;;930;
43658;11;25;1340;1;2;1;1;6;78;212, BALLANGER (BD ROBER;;;;930;
43659;12;4;1;5;2;1;1;1;73;PAIX (AVENUE DE LA);;;;930;
43660;12;4;1840;5;2;0;1;1;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43661;12;8;700;5;2;0;1;6;78;VAILLANT-COUTURIER (AVEN;;;;930;
43662;12;14;925;1;2;6;5;2;78;CLEMENCEAU (AVENUE GEORG;;;;930;
43663;12;16;1110;1;2;1;1;6;73;BERGER (RUE GILBERT);;;;930;
43664;12;16;1100;1;2;3;1;6;73;BERGER (RUE GILBERT);;;;930;
43665;12;16;2045;5;2;0;1;6;73;DE GAULLE (RUE CHARLES);;;;930;
43666;12;17;830;1;2;0;3;6;78;DUCLOS (RUE JACQUES);;;;930;
43667;1;3;1800;5;2;1;8;3;2;113, R ETIENNE DOLET;M;4878920;242573;940;
43668;1;21;1830;5;2;1;1;2;2;62, R ETIENNE DOLET;M;4879400;242547;940;
43669;1;24;1550;1;2;3;1;2;2;CHARLE DE GAULE /LATERAL;M;4881470;241663;940;
43670;1;28;1905;5;2;1;2;3;2;85, R VERON;M;4881100;241417;940;
43671;2;13;1815;5;2;2;1;3;2;COUTURIER / LECLERC;M;4880110;242196;940;
43672;2;14;1045;1;2;1;2;6;2;3, ALL MODIGLIANI;M;4879480;242830;940;
43673;2;20;1945;5;2;3;2;3;2;QU BLANQUI / SEINE;M;4880940;241012;940;
43674;2;20;2215;3;2;1;1;3;46;AV DE LA REPUBLIQUE;M;4880420;243702;940;
43675;3;5;2150;5;2;2;1;3;2;241, COUTURIER / TASSIGN;M;4880020;242254;940;
43676;3;17;1430;1;2;1;1;3;2;13, JEAN-BAPTISTE PREUX;M;4877870;242445;940;
43677;4;21;330;5;2;3;1;3;2;92, EMILE ZOLA/OEILLETS;M;4879910;242437;940;
43678;4;29;1740;1;2;2;2;3;2;COUTURIER / PARC;M;4881530;241500;940;
43679;4;29;1950;2;2;3;3;3;2;BLANQUI / JULES GUESDE;M;4880340;241314;940;
43680;5;11;1610;1;2;2;2;2;2;CLEMENT / ZOLA;M;4879830;242051;940;
43681;5;12;1610;1;2;2;1;6;2;CAMELIAS / JACLARD;M;4880390;242315;940;
43682;5;28;2000;2;2;1;2;2;2;25, REVOLUTION (QU DE LA;M;4878120;241902;940;
43683;6;19;915;1;2;3;1;3;2;REVOLUTION / ALOUETTES;M;4878470;242143;940;
43684;7;2;1145;1;2;1;1;2;2;31, BD CARNOT;M;4879590;242627;940;
43685;7;19;2000;1;2;3;1;3;2;COUTURIER / ESSERTES;M;4880380;242016;940;
43686;7;21;1345;1;2;3;1;2;2;LATERAL / CHENAL;M;4881470;241663;940;
43687;7;29;1710;1;2;3;1;2;2;ST GEORGE / WARNIER;M;4878080;242886;940;
43688;8;6;1830;1;2;2;2;3;2;TASSIGNY / COUTURIER;M;4880020;242254;940;
43689;8;21;1115;1;2;3;1;3;2;COUTURIER / MITTERRAND;M;4880480;241948;940;
43690;8;22;1245;1;2;2;1;3;2;COUTURIER / SEINE;M;4881030;241690;940;
43691;8;27;1340;1;2;3;1;3;2;PARMENTIER / VOLTA;M;4880710;241254;940;
43692;9;11;1130;1;2;2;1;6;2;ZOLA / PAQUERETTES;M;4879920;242531;940;
43693;9;15;1300;1;2;3;1;1;2;VILLENEUVE ST GEORGES;M;4878080;242886;940;
43694;9;18;820;1;2;3;1;6;2;DOLET / CARPE;M;4879040;242578;940;
43695;10;18;1335;1;2;1;1;6;2;58, ETIENNE DOLET (R);;;;940;
43696;10;22;140;5;2;1;1;6;2;31, ECOLES (R DES);;;;940;
43697;11;16;2315;5;2;1;9;6;2;40, BLANQUI (QU);;;;940;
43698;11;19;1420;1;2;1;1;6;2;97, ETIENNE DOLET (R);;;;940;
43699;12;1;2215;5;2;3;1;3;2;CARNOT (BD);;;;940;
